PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14
-3.7422692915436717,2.5284052661988268,-0.484832351043799,-1.0546938141651485,-0.7223646627415959,-0.6307486236515277,-0.07405565950161937,0.08937311582675755,0.181826946409025,0.9496164999930872,0.9023341255655012,0.16064089244999752,0.31421724124182826,0.4946719615098774
-2.394411499831792,1.0645294568044439,-0.16471176083371425,0.5673636284196908,0.5370524458948771,1.5435137403610852,-0.19329594859074764,-0.5654721066902123,-0.11160419942541888,0.12281375010981875,-0.8402744217077113,0.2852522508589305,0.12731547614342312,-0.09746818307466218
-3.336568953424389,0.7960127940285898,-0.3638523232905557,0.24675743164745673,0.9686302601038308,0.2102337323468387,0.2606852858993633,-0.14679438763960523,-1.1981749779268063,-0.6679828691869847,-0.4592104809454245,0.47206656309077794,0.04093607792386587,-0.09195945785406473
-1.4814039908115535,0.24008547418839177,0.9362309714407548,0.8997642539174034,-0.2098747562335654,1.4321851841472522,0.23737207966319257,0.07042234043865103,0.589898897369274,0.1464387379489925,-0.661833843355079,0.6798002292424836,-0.013087821349177046,-0.5311689065055161
-2.828068672786217,-0.08685755238892359,-0.31196672208423354,-0.20694594350641193,-0.4875725320856223,0.9048801726633898,-0.23275701201064328,0.08726228034432573,-0.005522959164003497,-0.7251587063682121,-0.0593083839422294,0.49463413083567204,-0.30570601881574416,0.2236224977924869
-2.0077140461407565,-0.5156164866057935,0.14325397276280966,-0.5783077797288079,-0.37665265542524967,0.7202952336488746,-0.7218935190314086,-0.24039169610591923,0.7519500003202584,-0.2706691595121413,-0.012894693354425115,0.491931970032135,-0.3222416884762553,-0.24238993173265597
-2.1146360360694967,-0.31592056924498213,0.8897234418502266,-0.3316153211761565,-0.6239312781492209,0.7969948380207595,-0.6999036686707913,0.32451618414898453,0.06041015342158508,-0.6680780781961738,-0.36012150859772396,0.3205478062095963,-0.22384691853608388,-0.17085037325026994
-1.3975375070423448,0.9382152852892944,3.8198424503155657,-1.3475506129305561,0.342653200871383,0.4032976197688674,0.49137230176450764,-0.13903060327393238,0.06250833123546314,-0.5680214998432026,-0.4329687699349632,-0.1129331359511794,0.13962355208938215,-0.36296132649917573
-2.1334880279339394,0.6871020460371796,-0.0874580629136768,-0.5760178785422845,-1.1303839008040177,0.4241328390084795,-0.5082254331705508,-0.9417943185101662,0.7337716242225422,-0.18329423446127677,-0.01190615892729737,-0.20040845804689864,-0.16942918119608352,0.10278328473650912
-1.6297038265623083,-0.09118403034427107,-1.3878172680223153,-0.6744513832203833,-0.3747357222523765,0.6044749361937182,-0.393376708682616,0.17735986794931075,0.8226054403144314,-0.1594630148343816,0.8739514037870638,-0.3788002806852943,0.10036478454812496,-0.20247653922987743
-2.5076075276115604,0.6927498334195399,1.394171527917144,-0.986976891338301,-0.6314663538100487,0.43267148018536616,0.0314704202531202,0.12441591902651435,-0.4939737910073989,-0.04017554110130347,-0.5368372388673367,0.052280122002030686,-0.17082452652044816,-0.12224814991337006
-2.5594831788057877,0.1954728996989224,-1.0926793536435417,0.13183031228946368,-0.5749011389976518,0.27825495002509615,-0.1897782813588951,0.4488688242338185,0.045923511361867536,-0.7939354470355998,-0.0978495864092668,0.14571367913151803,-0.43590959433296095,-0.25326637204565106
-2.7724445249572094,1.246352791809369,1.386255483976976,-0.44661942601631216,-0.41053268727285736,-0.7158805228507534,-0.37823082953093723,1.0238813619093197,0.560242363302562,0.3368025188263489,0.3638238326309131,-0.6169565196225675,0.23778728121930878,-0.1581912834854994
-2.9351337410654272,1.478278833733575,-0.33185267544934327,-0.3210136105271787,0.05763329831583379,-0.24078616666623762,-0.5203294256756638,0.4931867138023078,0.7681708656586503,0.355710577843593,1.0685466270228794,-0.0032992061173430618,0.3023186487259966,0.05468004448323804
-1.991248416357849,0.05325201449517868,-0.16781476579993845,-0.934220607209436,-0.48765181340973335,0.05785298270733604,0.9675970516785428,0.49374124837909483,-0.04085182070578573,-0.249365310901498,-0.22070110623268135,-0.2089182528756632,0.28902836998085685,-0.020258089112099097
-2.2457098662822714,1.6346691048708624,1.1713837570984793,-2.355471829847466,0.3514551095138575,0.2853428545140614,0.9303610882985417,-0.45946140512871947,-0.7366320891693904,-0.19785293135991255,0.625039591925992,0.1073157806397626,0.07275028576656058,-0.02581360983126704
-1.786986277273289,0.6974803860124386,0.4789587111789739,-1.1004425985949835,0.2239940912696365,0.7372532519404672,-0.2705838959456428,0.18790210828593454,0.4798527441296539,-0.1641860127600099,-0.17178259825905678,-0.222545534624788,0.183217778699903,-0.1354843078571419
-2.227638665973172,0.17928891851084097,0.4507238422205175,0.2020708847095747,-0.2729958403599509,0.1690361609652963,-0.6518758142724707,0.3166382375500433,-0.039879655802637116,-0.4684557036629648,0.19976134113973498,0.226597055301004,0.2872963503555213,-0.18856113593343893
-1.7680284715998258,0.6578723083726205,0.45751961626474097,-1.3868922528603722,-9.117577183188377e-05,0.6070937151218729,-0.11194625638807536,-0.9675041367596107,0.22513213769653906,0.2523792311568843,-1.1038371392046835,-0.14865537320008093,0.04273362355348829,-0.21265576962521837
-1.5231779814686097,0.11222505343923571,-0.04011169456889,-1.0993534146119397,-0.20460731353615647,0.3926505406852208,-0.4231392946176483,-0.02006590599732196,0.8263005266302483,0.41496106769799324,-0.00634945735714088,-0.4095136326459558,0.22982479652566765,-0.3315007341329157
-1.8723649422225412,-0.7693057594963646,-1.4268192524135115,-0.8453586103227038,-0.06559916027914293,0.42326064187681095,-0.051409526588986065,0.009318817276341823,0.25995421856573464,0.26837350351631317,0.27104410336853746,-0.18980883336544524,0.4607103023417193,-0.09137868109928544
-2.7971143437092594,1.8088088734120122,-0.34265707071088813,1.3438452930269018,0.7410983232551984,1.825637078234123,0.8565436318268521,-0.710087684664377,-0.770092733069947,-0.14306349286063055,-1.1927122321919201,0.17159326955638773,-0.14496764112313407,-0.1343054594488606
-2.840935693150024,0.786161566875924,-0.11778187012552031,0.6014593400958278,0.3243448576255559,-0.559092509230766,0.6376645011993863,-0.7189393929768885,-0.6842423257684435,-0.5694058782060613,-0.2830403704736861,0.19080853093689062,0.2340251614774628,-0.19235004162373223
-1.1055721019048312,0.16588492491652182,-0.7845689845094199,0.9781259153873391,-0.9719952406201059,1.4661311935917714,-0.0470628852711186,0.2916730371809553,0.35141707139009304,0.02948098751195352,0.8167649228335186,-0.08746623902563534,0.6434271828873759,-0.17611781601335136
-3.3068948240619678,1.1639554686140805,-0.312199951176418,0.45405272011448583,-0.4499916762138496,0.6500515606279768,-1.0895047926480002,-0.9183246765815744,0.14929557794376294,-0.06740071583744955,-0.4272593516621432,-0.17685643230110948,-0.2534505168181449,0.22458765354780597
-0.9047984234222424,0.32607243245927925,-0.20258424439076209,1.2500223649833495,-0.38706867300297476,1.3572899545611012,0.5492598004929075,-0.5947146029573739,-0.21006626821445218,-0.13258037976321604,-0.08617118367484171,-0.06549175349513883,0.5917444119820491,-0.47587594632926794
-2.396835689773257,-0.06690594469848875,-0.6554874253281198,0.8408195083322747,0.24841243331356805,-0.18012132408532147,0.09983739124511688,-0.675138923265376,-0.13645562662396726,-0.5652310284358205,0.47401163120767914,0.04963609399553201,0.27293498052944704,-0.26300136614249964
-1.5378123476239942,1.7750776504276333,0.02766858882431897,0.4456977698269458,-0.5382588863273602,2.0083878517045974,0.026209293513890668,-0.22407933003500527,-0.5218875597232869,-0.2934616148953595,0.5947858998486923,0.04270345327970656,0.17511164077393093,-0.17615198936611018
-2.9912164379372057,1.1976225474089819,-0.539465841485601,1.1663606469057375,-0.9220835703620931,0.9890023383954388,0.6239652197055848,0.311976591408707,-0.5228207334312189,0.07914550190613229,0.04755453134975889,-0.20012540751707086,-0.180372716474433,-0.02130268965488966
-3.0593163136602572,0.6538219576136088,-1.1547579516568385,0.9971175289036445,-0.20184141958631077,-0.2832309374711716,-0.4344772822370814,-0.16166476416273157,-0.2937554047463141,-0.3950746399744743,0.12318849494499104,-0.09010807254149052,0.24992469827283462,-0.029224036727753123
-2.3187714571303366,1.250236680698261,-0.057298014195686114,0.139209508296806,-0.4045823135764196,-0.49308530708532883,0.28294153629141683,0.7668440615738621,0.014970694664204415,-0.14138162594769535,-0.11418673117524263,-0.3282965129964485,0.3668813445841571,-0.26979841230618035
-2.9594722867527725,1.758603649108162,-0.6426556237978817,-0.14576729626720317,-0.3414154880069871,-0.806881705767828,0.059969975951997156,0.2465804544102218,-0.16805906050921002,0.17544881287201766,0.5301515446870466,0.7274907840884622,0.6455663996273158,0.11090731226139805
-3.412181301344939,0.17691580638574186,-1.972282043062101,1.2053717634422663,-0.10548742139606997,-1.1562329573359784,0.37900461514211325,0.4033343953338721,1.1627641688925852,0.7546574365432637,-0.38228620500852567,0.40418303127083677,0.22723423198904102,-0.13261621469619456
-3.1163782669834204,0.7521087340243356,0.004998137507815676,-0.3666000022813766,-0.6367032696726506,-0.00224425949017349,-0.399271071405186,1.044881766241788,0.9939009233916214,0.1292588682690552,-0.5371883119355875,0.324284232319759,-0.20888229425409888,0.13471406991777216
-3.7002111349385176,1.6230918691251979,-0.5198684506313579,0.03923804683275914,-0.49280690447925196,-0.3476547801733641,0.12911500561164355,-1.3471854310761706,-0.6345416911819252,0.4576017961829597,0.2852602784807569,-0.086826596586734,-0.1970645040547327,0.07153874067121531
-2.5375482759877688,1.8785279338760292,0.3391821629745916,-1.3309799571654206,-0.2765455078099339,0.14753858702942882,0.4208283389548757,-0.38141142534852157,0.21493785937948107,0.22707575844243327,0.3127582786366188,0.003993373853465103,-0.18149399127746604,-0.062462470055378305
-2.4447892385945234,1.0207151556133733,-0.9575709399179028,-0.05830666884421362,0.8371936682513279,0.495102368433735,-0.4035173271647934,-0.3263902883096322,-0.1230905860415118,-0.5716431049498103,0.17777531643229985,0.17304179263269762,0.35656056918549395,-0.02733304646006249
-2.722814508522204,1.3352436903312161,0.5141888515243775,0.5086688194222696,0.8597838716031148,-0.39278784964975894,-0.26849247938851256,0.47018613040750606,0.2988720854034301,-0.25298452707596125,0.3289553916977426,-0.17646773765969856,0.07916170280318315,-0.5090617303716218
-2.9853167736070376,1.4436375861800783,-0.6117934759877051,0.33240800521768393,0.39460578472362395,-0.055453509136437464,-0.01764000713636655,-0.34051389810514743,-0.8167990678526771,-0.5745698293631375,-0.040394049925585006,-0.05540207828899899,-0.02426388104678074,-0.24745781874636605
-2.4881468992195273,1.215492503258968,0.26149333203997127,-0.6806057248318496,-0.5676851036669209,0.13735886739332268,-0.25052709632347253,-0.6186043308114912,0.6699772894213253,0.6639290683407891,0.07677853603750436,-0.12736968663283094,0.10372442665881405,0.0251289925882904
-3.3512866509434023,1.7406028303764598,-0.28473512996094075,0.31577707026714474,0.11299131319642208,-0.41826125185804597,-0.8047327337503488,-0.6510652455448973,0.35259732635870056,0.28458208105886545,0.2548818633901704,-0.560746494444783,0.15681916740123067,0.05597953840241251
0.8749250405094328,-3.0777238292242037,-4.585646186702032,-0.9590976434467473,0.6293461712580705,0.42724746128638424,-0.11646081190345069,-0.6455937549170896,-0.48191255069930666,0.32867222829814774,0.3512934805121963,-0.6049801799495972,-0.20718221938603254,-0.5070491196881154
1.4146607583905995,-1.3899542041903945,-0.8764708239505875,-3.1000200266761215,-0.2752689193288198,-0.15286495383589505,1.0280034302850818,-1.0149324384601859,-0.48100244793652996,0.5607645471257937,0.13255008181720465,-0.3066207740561499,0.020889148322785878,-0.17660085777921591
1.7138791555721433,-0.8388560750501485,-1.6070717718373326,-1.5217659003164559,0.047150977229663264,-0.619579334101576,0.3362331298292662,-0.9767130669131127,-0.9174071767497358,0.20140958340408927,0.11662186726590046,-0.10616197705683245,0.7520148929825057,-0.3915884782194906
-0.012296860656528494,-1.2626958918547164,-1.7846052131812755,-1.2541029452784171,-0.06131431043679185,0.34766640365321244,-0.6743125106404766,0.7130077730345763,-1.248907796392265,0.04638634149548179,0.23797517466474466,-0.14562210275680507,0.15199667012977228,0.14570808301449822
-1.8331012233314876,-1.9133860842519348,-0.005308781661466963,0.8971802731967133,0.03677317825652355,-1.0501966142330075,-1.067028438383476,-0.1917400595860065,-0.9652077945210822,1.2897106506819773,-0.030102940513621234,-0.23485655698310207,-0.2367688657406443,-0.132941450910537
0.5745359492118628,-1.9111509684836918,0.6786790165275944,-2.111419849720857,0.47877878509802824,0.0994195408698358,0.4525653437026253,0.058313608764895275,-0.5572317475828434,0.923858962128989,-0.9137209214499691,0.28222182110792715,0.1996157951166929,-0.11620987468664294
-0.7914711563862601,-0.7587255185081004,0.5741957461894232,-0.5556642912117371,0.22994190260461975,-1.1261193610280895,0.2512647613943376,-0.08314285712977967,0.40510090258396403,0.8060120539606838,-0.8215907873772212,-0.20433851661337538,0.02212636744236156,0.22960465633759597
-2.020031475359559,-1.8721314194480667,-2.029700525616396,1.4273825316805675,-0.7185204820759837,-1.571392159693774,-0.2949057908160713,0.24857912460531764,-0.9119865436812615,0.24003206942657004,-0.1651743057212808,0.1806374459310742,-0.05426120654018537,0.3789754855615447
-0.14328097986623037,-2.425756910761293,-1.0695146886747737,0.03945904204471657,-0.477473578196329,-0.16322318223315332,-1.380448343875307,0.24197881367023208,-0.37181028713503633,-0.17428706134405147,0.48140854028903945,1.0999190347856438,-0.021338110706365453,0.04388067123694753
0.7515076649843817,-0.22520901675074775,-0.7081537266259984,-2.5913271112497624,0.023223373418407585,0.15537723589678615,0.3048544915885142,-1.1702126002976756,-1.0766107963844618,-0.22719503840381872,0.23685713404123773,-0.9950135680689518,-0.32830546412180983,-0.06838925305093273
-1.7403257308074205,-1.3910081469602926,-1.2356011244902434,0.043090993953001,4.448987248876471,0.020871630299051775,1.5336288097038284,1.041478408369483,-0.23890961083553414,-0.48218615892350847,0.24329108125732538,0.7308650411532092,-0.4752249722570424,-0.15423437934186504
1.4763004083985483,-0.892248586294328,-0.6299427350596236,-0.9794920048511917,1.1162429582361166,0.007928709603905302,0.242192500062778,0.5816966235338913,1.3660150201493149,-0.5648636930714908,0.24230046636672395,-0.4598969914231505,0.42889080982042965,-0.041915471992797285
-1.4919777857723635,-0.9479270814536015,1.953836972781106,0.09806193987735694,-0.602976969241823,-0.16749059897768598,-1.6103088147739613,1.6578026789687543,-1.295633235262113,0.4665623113143622,-0.7581815661746061,-0.46074195501539944,-0.3691772035186029,0.05739692660782186
0.6939668586318593,-1.0668633193304053,0.07986423833432708,-0.1555123071939879,-0.20392627542242803,0.4012249475292992,-1.6400288586296543,1.0443626593469886,-0.6684221200511463,-0.6946966573247619,0.09553066443343895,-0.18436387822735595,0.35748238944903615,-0.031185944010938355
-2.299457157208587,0.27435850687419633,3.376817207551911,-0.2960317909169278,2.3431067412348168,0.22230859441075854,-0.5259352289635296,1.2387443588355247,-1.1815902140580128,0.015539065905574691,1.7775339792181708,-0.10160168955890295,-0.40044407851164626,0.23132681602990493
-1.6341313770491799,-1.2773898037548967,0.46018812857263014,0.5587426326639141,1.1021550221182332,-0.21089451501215212,-1.3846899902255563,-0.5025233671902745,0.2505009059796718,0.5136078936120038,1.0801533477088354,-0.4479705902479566,-1.0413574386004623,-0.2738248796449087
0.8289993211530113,-2.4477057889888507,-1.563704183631999,-0.663103784548015,0.846424840474438,0.037948340954655414,0.4534111943710593,-0.06445959100783154,0.08015975493620174,0.855930301359056,-0.2061343135596562,0.5832766496490157,0.5608950013403136,-0.19581177576779982
-0.3004317546738376,-2.1510645612464763,-2.4487394523184682,-0.004948954647922244,0.2558265508085107,-0.6618412149510101,-0.6157627242431015,0.7678381776366495,-0.7653562779532638,0.17431265611611957,-0.4079567241671652,0.2101670373993815,0.40401605791558604,-0.01202055331797633
1.3611781956286624,-1.3903462660428085,-0.2283026968044911,-0.5652438360601156,0.9798376781231654,1.1230450470673126,0.9093031133420861,-0.8666342060261674,0.04626385886447333,-0.06866428943730074,0.061873052979234504,0.3409327372234752,0.20701190563712535,-0.11191007859277811
-1.0960485224074585,-0.762642821246505,-1.1823727657793381,-0.11118073389144638,2.9276348173841487,-1.1281488483153683,2.1899020979692136,0.11618108094206943,0.3248959643875109,-0.5648186593788213,-0.3688300625874499,-0.1831488289127031,-0.02431527169420893,0.1891781162150432
-0.31921973891355343,-1.0247704280518102,1.79482091061803,0.8931115709348549,-0.419917991626746,0.6687589482535475,1.0944610749197432,0.4430834952363807,-0.9751578480591003,0.466430818081911,0.24776756565486777,0.011986899686578624,-0.0699494937685664,0.06558390154685957
-0.6712575723174735,-3.370524964886798,-0.3567024709360593,-0.2912661671200704,0.08313858351929254,-0.4425086326941699,-0.4427383694756919,0.3166888599528038,-0.8219148598262743,0.5191941929327786,-0.14290172510665797,0.48324335326244583,-0.06308142705446772,-0.036851142727192296
-0.9241109081104657,-1.445106615399056,-0.3621679406230679,0.2900615888881996,-0.26769089754749514,-0.09313578498019295,-0.5071810694573595,0.632040976250069,0.21376216482390378,0.2363703556538531,-0.12843566070930143,0.36719405665235166,-0.1152694744918998,0.43633362308727996
0.46749204359158675,-2.3837655731811522,1.3351410768046075,-1.2438032459577855,-0.696361321415671,-0.3682797550457145,-0.6691845429434943,0.9389289727095459,0.5123224981908764,0.25127480222785753,0.12792036965938358,-0.03829187404060971,-0.26909537360750363,-0.16670467040014814
2.3524167496170074,-0.1001399633176957,0.47225433382572457,0.30202161722422033,-1.4642620963572308,0.0077673262026525325,1.207473588713134,0.44796435385857514,0.0036389127114707133,-0.38831982567745255,0.024547990736144273,-0.21439103157494727,0.8470424161681507,-0.16953519190019373
-0.7182232497559657,-1.4681139435689583,0.6113444187699151,0.8883942765371378,0.8552385661243868,-0.7807449462577327,-0.713563962064589,-0.6735249935117844,1.3529588849790537,-0.5305666001886228,-1.2245038430208546,-0.1952954991254447,-0.559909373984674,0.06983340856080224
-0.6982960422675996,-2.0222341663915153,-0.2540623592696096,-0.6544505395037592,0.5344113939879582,0.019157095339581844,-0.3177943990634667,0.19872593964527013,-0.5434139616342195,-0.1649168880825786,-0.5935290609590347,0.2791746738775016,-0.42535486973418307,0.10863843831201668
0.7645743933746587,-2.237504140790523,0.7722697314539368,-1.0533631523821265,-0.012954394741063573,-0.38486417013508945,0.2762336290701733,1.0538761258326308,0.06627490189017132,0.38174798118931863,-0.041655935099388225,-0.10031478432419506,0.3503465708318324,-0.15713014387761987
0.5282492286427211,-2.3756972335034483,2.3070477000413496,-1.1321258291756033,-0.20819584578832856,0.07443230645869832,-0.5334334087226313,0.8645469155132156,0.390986565098619,0.24076574658499394,0.31688904023677505,0.7933503717131147,-0.221098190756318,-0.20179193275544238
1.0378550746488304,-1.807867987663772,0.9582611315583175,-0.5574922611813075,-0.6846088675547018,-0.07016728735573076,0.10502947546689856,-0.3687442561451774,0.9323298264461948,-0.07422999299630693,0.33466390864266776,0.15618907233824678,-0.0548667675441737,0.010715513598584941
0.5214242504129998,-2.6603838596853486,0.848509315963982,-0.33517097376064664,-1.2794212713867756,-0.27020681898206633,-0.7760956519596338,0.40280346491942426,0.47139339538845265,-0.5260709144674534,0.6435695431809574,-0.06237791587725281,-0.4665896135634904,-0.08137249960076631
1.2533585938573963,-2.1247563867907036,-0.048801872839585946,-0.717478265900235,-0.7828222817354087,-0.4602473652809354,0.8079365557306083,0.06691364970201802,0.6957361917756455,-0.1124890109960038,-0.664437095969814,-0.1811526762129591,0.14160959908051962,-0.03228266116457303
1.4607092605337533,-1.8596994046367532,0.7799362522634152,-0.7515682494885751,-0.3742753982322522,-0.6589633562530721,0.23275860616069646,0.34954536210628445,0.6576491543913012,-0.6118226473070084,-0.3967989953138275,0.4423042707846804,0.1452267782293876,-0.26744951478862317
1.791246293791371,-1.569163231756255,-0.09086208087057718,-0.8494470100635065,-1.039858897804285,-0.8548287880752149,0.6423951294734136,0.4533406356943435,0.4422761347327117,-0.8535116592010118,-0.4246900651361652,-0.46752266203125104,0.5491928177138407,0.01729113820911593
-0.6533042815881042,-2.3083929653195123,0.11555843579288641,1.2912683726967298,-0.05442118435829717,0.5122911574689348,0.14264324635885026,0.2539465829337341,-0.2508535204606746,0.4382911032323906,-0.8013434283611336,0.26305411673818346,-0.3969793583252578,-0.033595755389036384
-0.8361451004306517,-2.217548879563106,0.14365259032168023,0.5989609023469332,0.8954514541330061,0.33374096908897916,-0.8045781657481254,-0.8192501250383776,-0.47021744755842854,1.2997588910732458,-0.2028460725426925,0.21631928424770275,-0.4407642862521219,-0.39970950069228883
-2.260607323549396,0.18428636996603154,0.7917078308633427,0.11108441405907882,4.077835581229923,-0.8070331172317197,2.7800958790991945,0.5302176480548264,-0.05573447452763957,-0.49697603389650385,0.25726620730356686,-0.4455578951953708,-0.35687032944723257,0.2907128214451274
0.5554728283313047,-0.37012732678499516,1.309239042444855,-0.49775646367427073,3.3936840777795725,1.1656424922517525,-0.3230754871620531,0.026459348483358215,1.0678973833937753,0.0767622186049342,-0.6744035392249014,-0.21406852999656353,-0.2472900755054831,-0.5232699351894393
-0.914996504860871,-2.559639344221391,-1.0853709477321098,0.3198955901607691,-0.09844110190797865,-0.5413126986883373,0.0078022341821814,0.027137745863466213,-0.38354238755874975,0.7138739789665397,-0.41148426299468854,-0.06733502877221507,-0.07159867662455179,0.13435265539478744
-2.020983470996342,-1.4202204126787747,-0.22805148374810738,1.0647925249740144,-0.14563170102904716,-1.299240316273276,-0.8301513023780599,-0.69003136951557,-0.5270990679102717,0.9507226654640022,0.47432819004858356,-0.5885503946810595,0.1215648824942443,0.45425657556588933
-1.2654267654096178,-2.1584825070923364,0.7501290333040833,1.1011485043385332,-0.8238797514472231,-0.6661293659222842,2.068413197282274,0.7026974023293214,-0.46415159527408684,1.2283721681749624,-0.645633671386446,-0.0826668384725038,-0.1038137798772167,0.2438056313139011
-0.7014322859995958,-2.3722159154054143,-1.5672453367102845,0.16301909182310717,0.6483241758705576,0.2733763392761093,0.2304244696686446,0.44134536689138487,-0.28775170747578216,0.6359658712037126,0.9550841905215214,0.6372270222905821,0.1218770270914376,0.2227342635669283
0.5308697853638041,-2.295355050469966,-1.4991709365919892,-0.24515965246293786,0.351142042085211,0.1886425656752244,-0.40561802903287325,0.7500844670248528,0.2708351136759884,-0.6969344945669727,-0.01524588939494791,0.1239323528427924,0.07344759174839416,0.05602702723841091
0.1761567182781072,-1.1647900275956178,1.0037610312628524,0.6660103113304724,0.04500726650570987,0.6965564942630972,-0.5364512903504992,-0.9586502031595424,-0.269099842362954,-0.5758892408503485,-0.004523918475597327,0.057578999016880274,-0.33881829017649895,0.010707936949790465
0.6427419694693183,-2.6822895258703707,-0.7650063688497447,0.4893737130521865,0.025204124564891118,-0.3505908633864725,0.01801158967149361,-0.4614970468397527,-0.20596062752309033,-0.004828495592484752,0.6661865920734285,-0.5736169070584475,0.036679908228516925,-0.4062744172652358
